UG,Hx,8oxoGC,THF,A8oxoG,MMR,NHEJ,HR,MGMT,NER
0.20,21.00,1.00,5.14,0.14,0.24,0.65,2.53,0.05,7.11
0.20,30.00,0.13,35.11,0.33,3.05,2.10,6.51,0.10,19.66
1.00,31.00,0.11,78.81,0.33,2.70,12.15,0.98,0.03,9.55
0.50,21.00,0.17,40.01,0.14,3.28,7.02,1.87,0.01,7.05
0.14,33.00,0.17,63.39,0.25,4.81,7.37,0.75,0.02,14.54
0.13,36.00,0.13,21.09,0.10,1.17,6.10,7.15,0.01,7.03
0.11,31.00,0.14,23.19,0.20,0.01,4.76,0.89,0.01,3.89
0.14,25.00,0.25,78.83,0.13,2.06,11.08,5.20,0.03,11.94
0.17,23.00,0.33,53.55,1.00,5.38,0.89,2.83,0.02,8.88
0.10,23.00,0.11,91.16,0.10,1.27,4.74,0.88,0.01,7.91
